time,cpu@tsung_controller@ip-172-31-62-13 
0,22.667784153181614 
10,1.1970074812967582 
20,0.997506234413965 
30,0.997506234413965 
40,0.997506234413965 
50,0.997506234413965 
60,0.997506234413965 
70,0.997506234413965 
80,0.997506234413965 
90,0.798801797304044 
100,0.6996501749125438 
110,0.6996501749125438 
120,0.6996501749125438 
130,0.6996501749125438 
140,0.6996501749125438 
150,0.6996501749125438 
151,0.6996501749125438 
