time,cpu@tsung_controller@ip-172-31-62-13 
0,6.375997320177842 
10,0.44999999999999996 
20,0.44999999999999996 
30,0.44999999999999996 
40,0.44999999999999996 
50,0.44999999999999996 
60,0.44999999999999996 
70,0.44999999999999996 
80,0.44999999999999996 
90,0.44999999999999996 
100,0.44999999999999996 
