time,connect,request 
0,1.9414000000000005,94.16175 
10,1.6863255813953486,89.67856551724144 
20,1.7259947368421062,1195.62955670103 
30,1.8016479452054797,3445.184516187049 
40,1.5573325092707053,5576.70791163605 
50,1.6075410526315768,10124.027815513597 
60,1.6495131578947364,11976.218099673191 
70,1.662451612903226,20070.64351412428 
80,1.685107142857143,26724.832106557376 
90,1.5875294117647059,34660.815262711876 
100,1.4816363636363634,43098.65673983742 
