time,cpu@tsung_controller@ip-172-31-62-13 
0,6.375997320177842 
10,6.375997320177842 
20,6.375997320177842 
30,6.375997320177842 
40,6.375997320177842 
50,6.375997320177842 
60,6.375997320177842 
70,6.375997320177842 
80,6.375997320177842 
90,6.375997320177842 
100,6.375997320177842 
