time,cpu@tsung_controller@ip-172-31-42-10 
0,0.7694152625621571 
10,1.596009975062344 
20,0.501002004008016 
30,2.65 
40,2.2410358565737054 
50,1.7999999999999998 
60,0.5494505494505495 
70,0.499001996007984 
80,0.5 
90,1.7991004497751124 
100,1.5492253873063468 
110,7.029702970297031 
119,7.277227722772277 
