time,page,tr_JOIN_RANDOM_GROUP,tr_LOAD_GROUPS_PAGE,tr_MAKE_POST,tr_SIGN_UP 
0,158.3962580821841,,7.4895916903059545,,55.237952793704316 
10,156.40441498720043,14.601225649657712,8.138055891151154,13.260645984139183,58.70622704994683 
20,1343.2411318802394,164.42978293224618,64.49891880703687,127.64311997630894,1126.8833992797558 
30,61.69502496852154,31.527831290623215,7.535193665354593,29.869378024952248,0 
34,46.526,0.0,0,0.0,0 
