time,connect,request 
0,2.243457863990318,66.48318345453981 
10,5.6358684452208365,217.84447824563654 
20,1.3629679780850097,1703.6380572197627 
30,1.8780876429593296,1970.5894175740266 
40,0,1681.3632872460012 
50,0,6454.474162141834 
60,0,4748.128614950529 
70,0,424.05132707153064 
75,0,781.3639923611564 
