time,cpu@tsung_controller@ip-172-31-42-10 
0,0.8016660052727596 
10,1.2967581047381544 
20,0.9950248756218906 
30,2.897102897102897 
40,0.5508262393590386 
50,1.1005502751375689 
60,2.095808383233533 
70,6.01577909270217 
75,3.65793376173999 
